# AutoGraphForge survivors, ranked by touch number
# NORMALISED: restatements collapsed.
# A conjecture and its algebraic rearrangement are one
# claim, not two: `b <= r + 1` and `b - 1 <= r` differ by
# moving a constant across the relation, `t <= 3d` and
# `(1/3)t <= d` by clearing a denominator. Both normalise
# to a single canonical body. They were reported twice
# because they are generated by different partitions --
# one is a bound on t, the other a bound on d -- so no
# single generator ever sees the pair.
# 82 restatement(s) removed here; each is listed
# in the trailing section with the form that was kept.
# 6522 survivors; 2677 carry a recomputed (hypothesis-aware) touch count.
# Format:  [touch] statement    -- verdict

## Ranked by touch (2595)

[   412] (((nontrivial) ∧ (claw_free)) ∧ (triangle_free)) ⇒ order ≤ three_rainbow_domination_number    -- promising:class
[   410] (((nontrivial) ∧ (chordal)) ∧ (subcubic)) ⇒ two_forcing_number ≤ positive_semidefinite_zero_forcing_number    -- promising:class
[   410] (((nontrivial) ∧ (planar)) ∧ (subcubic)) ⇒ two_forcing_number ≤ positive_semidefinite_zero_forcing_number    -- promising:class
[   410] (((nontrivial) ∧ (subcubic)) ∧ (triangle_free)) ⇒ two_forcing_number ≤ positive_semidefinite_zero_forcing_number    -- promising:class
[   410] (((nontrivial) ∧ (bipartite)) ∧ (chordal)) ⇒ positive_semidefinite_zero_forcing_number ≤ two_forcing_number    -- promising:class
[   409] (((nontrivial) ∧ (chordal)) ∧ (cograph)) ⇒ burning_number ≤ roman_domination_number    -- trivial:decorative
[   409] ((nontrivial) ∧ (cograph)) ⇒ 0 ≤ minimum_degree    -- trivial:decorative
[   408] (((nontrivial) ∧ (connected)) ∧ (triangle_free)) ⇒ maximum_degree ≤ independence_number    -- trivial:known
[   407] ((nontrivial) ∧ (claw_free)) ⇒ independence_number ≤ roman_domination_number    -- promising:class
[   405] (((nontrivial) ∧ (K_4_free)) ∧ (claw_free)) ⇒ (2 · power_domination_number) ≤ total_zero_forcing_number    -- trivial:decorative
[   402] ((nontrivial) ∧ (triangle_free)) ⇒ zero_adjacency_eigenvalues_count ≤ zero_forcing_number    -- trivial:decorative
[   400] (((nontrivial) ∧ (claw_free)) ∧ (triangle_free)) ⇒ power_domination_number ≤ two_forcing_number    -- promising:class
[   399] ((nontrivial) ∧ (triangle_free)) ⇒ (2 · power_domination_number) ≤ total_zero_forcing_number    -- trivial:known
[   396] (((nontrivial) ∧ (eulerian)) ∧ (regular)) ⇒ annihilation_number = matching_number    -- promising:class
[   396] ((nontrivial) ∧ (eulerian)) ⇒ (2 · harmonic_index) ≤ order    -- trivial:subsumed
[   393] (((nontrivial) ∧ (K_4_free)) ∧ (chordal)) ⇒ (2 · power_domination_number) ≤ total_zero_forcing_number    -- trivial:decorative
[   388] ((nontrivial) ∧ (chordal)) ⇒ (radius + 1) ≤ two_rainbow_domination_number    -- promising:class
[   384] (((nontrivial) ∧ (cograph)) ∧ (planar)) ⇒ ((1/2) · algebraic_connectivity) ≤ minimum_degree    -- trivial:decorative
[   382] (((nontrivial) ∧ (chordal)) ∧ (cograph)) ⇒ 1 ≤ radius    -- trivial:decorative
[   382] (((nontrivial) ∧ (chordal)) ∧ (cograph)) ⇒ radius ≤ 1    -- promising:class
[   379] ((nontrivial) ∧ (subcubic)) ⇒ ((1/3) · order) ≤ sub_total_domination_number    -- promising:class
[   374] (nontrivial) ⇒ radius ≤ matching_number    -- promising:universal
[   371] (nontrivial) ⇒ radius ≤ independence_number    -- trivial:known
[   365] ((nontrivial) ∧ (claw_free)) ⇒ ((3/2) · total_domination_number) ≤ double_roman_domination_number    -- promising:class
[   362] (((nontrivial) ∧ (K_4_free)) ∧ (chordal)) ⇒ three_rainbow_domination_number ≤ order    -- trivial:subsumed
[   362] (((nontrivial) ∧ (chordal)) ∧ (claw_free)) ⇒ three_rainbow_domination_number ≤ order    -- trivial:subsumed
[   361] (((nontrivial) ∧ (chordal)) ∧ (planar)) ⇒ two_rainbow_domination_number ≤ three_rainbow_domination_number    -- trivial:subsumed
[   360] (((nontrivial) ∧ (chordal)) ∧ (cograph)) ⇒ ((1/2) · algebraic_connectivity) ≤ minimum_degree    -- trivial:decorative
[   357] ((nontrivial) ∧ (K_4_free)) ⇒ chromatic_number ≤ (clique_number + 1)    -- trivial:known
[   356] (((nontrivial) ∧ (K_4_free)) ∧ (cograph)) ⇒ ((1/2) · algebraic_connectivity) ≤ minimum_degree    -- trivial:decorative
[   352] (((nontrivial) ∧ (chordal)) ∧ (claw_free)) ⇒ slater ≤ radius    -- promising:class
[   351] (((nontrivial) ∧ (K_4_free)) ∧ (eulerian)) ⇒ connected_zero_forcing_number ≤ total_zero_forcing_number    -- promising:class
[   349] (((nontrivial) ∧ (claw_free)) ∧ (connected)) ⇒ vertex_cover_number ≤ (2 · min_maximal_matching_number)    -- trivial:subsumed
[   348] (((nontrivial) ∧ (bipartite)) ∧ (connected)) ⇒ domination_number ≤ vertex_cover_number    -- trivial:known
[   345] (((nontrivial) ∧ (claw_free)) ∧ (triangle_free)) ⇒ maximum_degree ≤ ((2 · clique_number) + -2)    -- promising:class
[   343] ((nontrivial) ∧ (eulerian)) ⇒ independence_number ≤ annihilation_number    -- trivial:known
[   342] (nontrivial) ⇒ radius ≤ ((1/2) · double_roman_domination_number)    -- promising:universal
[   340] ((nontrivial) ∧ (claw_free)) ⇒ radius ≤ diameter    -- trivial:known
[   340] (((nontrivial) ∧ (claw_free)) ∧ (cograph)) ⇒ burning_number ≤ (power_domination_number + 1)    -- promising:class
[   340] ((nontrivial) ∧ (claw_free)) ⇒ clique_number ≤ (zero_forcing_number + 1)    -- trivial:known
[   340] (((nontrivial) ∧ (chordal)) ∧ (claw_free)) ⇒ maximum_degree ≤ ((2 · clique_number) + -2)    -- promising:class
[   339] ((nontrivial) ∧ (triangle_free)) ⇒ two_rainbow_domination_number ≤ three_rainbow_domination_number    -- trivial:known
[   338] (((nontrivial) ∧ (K_4_free)) ∧ (claw_free)) ⇒ ((1/2) · algebraic_connectivity) ≤ minimum_degree    -- trivial:decorative
[   338] (nontrivial) ⇒ diameter ≤ ((2 · two_rainbow_domination_number) + -2)    -- promising:universal
[   337] (((nontrivial) ∧ (chordal)) ∧ (claw_free)) ⇒ independence_number ≤ roman_domination_number    -- trivial:subsumed
[   334] ((nontrivial) ∧ (eulerian)) ⇒ (minimum_degree + -1) ≤ two_forcing_number    -- trivial:decorative
[   332] (((nontrivial) ∧ (claw_free)) ∧ (subcubic)) ⇒ ((1/2) · algebraic_connectivity) ≤ minimum_degree    -- trivial:decorative
[   330] (((nontrivial) ∧ (K_4_free)) ∧ (cograph)) ⇒ two_rainbow_domination_number ≤ three_rainbow_domination_number    -- trivial:subsumed
[   326] ((nontrivial) ∧ (triangle_free)) ⇒ chromatic_number ≤ total_domination_number    -- promising:class
[   324] (((nontrivial) ∧ (cograph)) ∧ (connected)) ⇒ minimum_degree ≤ vertex_cover_number    -- trivial:known
[   322] (((nontrivial) ∧ (cograph)) ∧ (planar)) ⇒ roman_domination_number ≤ (outer_connected_domination_number + 1)    -- promising:class
[   321] ((nontrivial) ∧ (claw_free)) ⇒ sub_total_domination_number ≤ two_rainbow_domination_number    -- trivial:decorative
[   319] (((nontrivial) ∧ (claw_free)) ∧ (triangle_free)) ⇒ maximum_degree ≤ 2    -- promising:class
[   318] (((nontrivial) ∧ (claw_free)) ∧ (cograph)) ⇒ vertex_cover_number ≤ zero_forcing_number    -- promising:class
[   317] ((nontrivial) ∧ (eulerian)) ⇒ ((1/2) · order) ≤ edge_cover_number    -- trivial:subsumed
[   312] ((nontrivial) ∧ (regular)) ⇒ two_rainbow_domination_number ≤ roman_domination_number    -- promising:class
[   311] ((nontrivial) ∧ (regular)) ⇒ restrained_domination_number ≤ total_domination_number    -- promising:class
[   309] (((nontrivial) ∧ (connected)) ∧ (triangle_free)) ⇒ maximum_degree ≤ annihilation_number    -- trivial:known
[   308] (((nontrivial) ∧ (bipartite)) ∧ (chordal)) ⇒ power_domination_number ≤ zero_forcing_number    -- trivial:decorative
[   307] (((nontrivial) ∧ (K_4_free)) ∧ (claw_free)) ⇒ zero_forcing_number ≤ connected_zero_forcing_number    -- trivial:subsumed
[   307] (((nontrivial) ∧ (cograph)) ∧ (connected)) ⇒ burning_number ≤ two_rainbow_domination_number    -- trivial:decorative
[   306] (((nontrivial) ∧ (claw_free)) ∧ (planar)) ⇒ power_domination_number ≤ burning_number    -- promising:class
[   305] (((nontrivial) ∧ (chordal)) ∧ (claw_free)) ⇒ power_domination_number ≤ burning_number    -- promising:class
[   305] (((nontrivial) ∧ (chordal)) ∧ (subcubic)) ⇒ power_domination_number ≤ zero_forcing_number    -- trivial:decorative
[   304] ((nontrivial) ∧ (tree)) ⇒ positive_semidefinite_zero_forcing_number = well_splitting_number    -- promising:class
[   304] ((nontrivial) ∧ (tree)) ⇒ edge_cover_number = independence_number    -- promising:class
[   304] ((nontrivial) ∧ (tree)) ⇒ 2 = clique_number    -- trivial:known
[   304] ((nontrivial) ∧ (tree)) ⇒ 1 = well_splitting_number    -- promising:class
[   304] (((nontrivial) ∧ (bipartite)) ∧ (chordal)) ⇒ 1 ≤ positive_semidefinite_zero_forcing_number    -- trivial:decorative
[   304] ((nontrivial) ∧ (tree)) ⇒ 1 = positive_semidefinite_zero_forcing_number    -- promising:class
[   304] ((nontrivial) ∧ (tree)) ⇒ minimum_degree = well_splitting_number    -- promising:class
[   304] ((nontrivial) ∧ (tree)) ⇒ 1 = minimum_degree    -- promising:class
[   304] ((nontrivial) ∧ (tree)) ⇒ minimum_degree = positive_semidefinite_zero_forcing_number    -- promising:class
[   304] ((nontrivial) ∧ (tree)) ⇒ (2 · well_splitting_number) = clique_number    -- promising:class
[   304] (((nontrivial) ∧ (connected)) ∧ (triangle_free)) ⇒ order ≤ (size + 1)    -- trivial:known
[   304] ((nontrivial) ∧ (tree)) ⇒ (size + 1) = order    -- promising:class
[   304] ((nontrivial) ∧ (tree)) ⇒ (2 · positive_semidefinite_zero_forcing_number) = clique_number    -- promising:class
[   304] ((nontrivial) ∧ (tree)) ⇒ (2 · minimum_degree) = clique_number    -- promising:class
[   304] ((nontrivial) ∧ (tree)) ⇒ ((1/2) · clique_number) = well_splitting_number    -- promising:class
[   304] ((nontrivial) ∧ (connected)) ⇒ (order + -1) ≤ size    -- trivial:known
[   304] (((nontrivial) ∧ (bipartite)) ∧ (chordal)) ⇒ size ≤ (order + -1)    -- promising:class
[   304] ((nontrivial) ∧ (tree)) ⇒ (order + -1) = size    -- promising:class
[   304] ((nontrivial) ∧ (tree)) ⇒ ((1/2) · clique_number) = positive_semidefinite_zero_forcing_number    -- promising:class
[   304] (((nontrivial) ∧ (claw_free)) ∧ (cograph)) ⇒ ((1/2) · algebraic_connectivity) ≤ well_splitting_number    -- trivial:decorative
[   304] ((nontrivial) ∧ (tree)) ⇒ ((1/2) · clique_number) = minimum_degree    -- promising:class
[   303] ((nontrivial) ∧ (tree)) ⇒ 2 = chromatic_number    -- trivial:known
[   303] (((nontrivial) ∧ (claw_free)) ∧ (cograph)) ⇒ three_rainbow_domination_number ≤ order    -- trivial:subsumed
[   303] (((nontrivial) ∧ (cograph)) ∧ (subcubic)) ⇒ three_rainbow_domination_number ≤ order    -- trivial:subsumed
[   303] ((nontrivial) ∧ (tree)) ⇒ (2 · well_splitting_number) = chromatic_number    -- promising:class
[   303] ((nontrivial) ∧ (K_4_free)) ⇒ chromatic_number ≤ (2 · positive_semidefinite_zero_forcing_number)    -- trivial:decorative
[   303] ((nontrivial) ∧ (tree)) ⇒ (2 · positive_semidefinite_zero_forcing_number) = chromatic_number    -- promising:class
[   303] ((nontrivial) ∧ (tree)) ⇒ (2 · minimum_degree) = chromatic_number    -- promising:class
[   303] ((nontrivial) ∧ (tree)) ⇒ ((1/2) · chromatic_number) = well_splitting_number    -- promising:class
[   303] ((nontrivial) ∧ (tree)) ⇒ ((1/2) · chromatic_number) = positive_semidefinite_zero_forcing_number    -- promising:class
[   303] ((nontrivial) ∧ (tree)) ⇒ ((1/2) · chromatic_number) = minimum_degree    -- promising:class
[   301] (((nontrivial) ∧ (cograph)) ∧ (subcubic)) ⇒ ((1/2) · algebraic_connectivity) ≤ well_splitting_number    -- trivial:decorative
[   300] ((nontrivial) ∧ (regular)) ⇒ positive_semidefinite_zero_forcing_number ≤ connected_zero_forcing_number    -- trivial:known
[   300] (((nontrivial) ∧ (connected)) ∧ (planar)) ⇒ power_domination_number ≤ ((1/2) · two_rainbow_domination_number)    -- promising:class
[   300] (((nontrivial) ∧ (bipartite)) ∧ (subcubic)) ⇒ maximum_degree ≤ ((3 · chromatic_number) + -3)    -- promising:class
[   298] (((nontrivial) ∧ (claw_free)) ∧ (connected)) ⇒ clique_number ≤ (connected_zero_forcing_number + 1)    -- trivial:known
[   297] (((nontrivial) ∧ (planar)) ∧ (triangle_free)) ⇒ ((1/2) · diameter) ≤ radius    -- trivial:subsumed
[   296] (((nontrivial) ∧ (claw_free)) ∧ (planar)) ⇒ independence_number ≤ roman_domination_number    -- trivial:subsumed
[   290] (((nontrivial) ∧ (cograph)) ∧ (subcubic)) ⇒ ((1/2) · algebraic_connectivity) ≤ minimum_degree    -- trivial:decorative
[   289] (((nontrivial) ∧ (eulerian)) ∧ (planar)) ⇒ connected_zero_forcing_number ≤ total_zero_forcing_number    -- promising:class
[   288] (((nontrivial) ∧ (claw_free)) ∧ (subcubic)) ⇒ power_domination_number ≤ zero_forcing_number    -- trivial:decorative
[   287] (((nontrivial) ∧ (chordal)) ∧ (claw_free)) ⇒ two_forcing_number ≤ positive_semidefinite_zero_forcing_number    -- promising:class
[   287] (((nontrivial) ∧ (K_4_free)) ∧ (claw_free)) ⇒ two_forcing_number ≤ positive_semidefinite_zero_forcing_number    -- promising:class
[   287] (((nontrivial) ∧ (claw_free)) ∧ (subcubic)) ⇒ two_forcing_number ≤ positive_semidefinite_zero_forcing_number    -- promising:class
[   286] (((nontrivial) ∧ (cograph)) ∧ (connected)) ⇒ diameter ≤ residue    -- promising:class
[   286] (((nontrivial) ∧ (bipartite)) ∧ (cograph)) ⇒ burning_number ≤ (power_domination_number + 1)    -- promising:class
[   285] (((nontrivial) ∧ (bipartite)) ∧ (cograph)) ⇒ restrained_domination_number ≤ order    -- trivial:decorative
[   284] ((nontrivial) ∧ (triangle_free)) ⇒ well_splitting_number ≤ matching_number    -- promising:class
[   282] ((nontrivial) ∧ (triangle_free)) ⇒ chromatic_number ≤ burning_number    -- promising:class
[   282] (((nontrivial) ∧ (bipartite)) ∧ (cograph)) ⇒ vertex_cover_number ≤ independent_domination_number    -- promising:class
[   282] ((nontrivial) ∧ (regular)) ⇒ two_rainbow_domination_number ≤ (2 · domination_number)    -- promising:class
[   280] ((nontrivial) ∧ (planar)) ⇒ total_zero_forcing_number ≤ three_rainbow_domination_number    -- promising:class
[   280] ((nontrivial) ∧ (subcubic)) ⇒ ((1/2) · total_domination_number) ≤ min_maximal_matching_number    -- trivial:subsumed
[   277] ((nontrivial) ∧ (triangle_free)) ⇒ chromatic_number ≤ restrained_domination_number    -- promising:class
[   277] (((nontrivial) ∧ (chordal)) ∧ (connected)) ⇒ domination_number ≤ matching_number    -- trivial:known
[   277] ((nontrivial) ∧ (triangle_free)) ⇒ ((1/2) · total_domination_number) ≤ min_maximal_matching_number    -- trivial:subsumed
[   276] ((nontrivial) ∧ (triangle_free)) ⇒ burning_number ≤ ((3/2) · sub_total_domination_number)    -- promising:class
[   275] (((nontrivial) ∧ (eulerian)) ∧ (triangle_free)) ⇒ radius ≤ diameter    -- trivial:subsumed
[   273] (((nontrivial) ∧ (claw_free)) ∧ (regular)) ⇒ residue ≤ independent_domination_number    -- promising:class
[   273] (((nontrivial) ∧ (K_4_free)) ∧ (claw_free)) ⇒ power_domination_number ≤ burning_number    -- promising:class
[   273] ((nontrivial) ∧ (subcubic)) ⇒ size ≤ (3 · harmonic_index)    -- promising:class
[   271] (((nontrivial) ∧ (claw_free)) ∧ (connected)) ⇒ minimum_degree ≤ zero_forcing_number    -- trivial:known
[   269] (((nontrivial) ∧ (bipartite)) ∧ (chordal)) ⇒ independence_number ≤ two_rainbow_domination_number    -- promising:class
[   269] ((nontrivial) ∧ (eulerian)) ⇒ positive_semidefinite_zero_forcing_number ≤ vertex_cover_number    -- trivial:known
[   269] (((nontrivial) ∧ (bipartite)) ∧ (chordal)) ⇒ independence_number ≤ outer_connected_domination_number    -- promising:class
[   269] ((nontrivial) ∧ (claw_free)) ⇒ total_zero_forcing_number ≤ (2 · min_maximal_matching_number)    -- promising:class
[   268] (((nontrivial) ∧ (claw_free)) ∧ (triangle_free)) ⇒ two_rainbow_domination_number ≤ roman_domination_number    -- promising:class
[   267] (((nontrivial) ∧ (bipartite)) ∧ (cograph)) ⇒ power_domination_number ≤ positive_semidefinite_zero_forcing_number    -- promising:class
[   265] ((nontrivial) ∧ (regular)) ⇒ independence_number ≤ annihilation_number    -- trivial:known
[   261] ((nontrivial) ∧ (regular)) ⇒ edge_cover_number ≤ vertex_cover_number    -- promising:class
[   260] (((nontrivial) ∧ (claw_free)) ∧ (subcubic)) ⇒ power_domination_number ≤ burning_number    -- promising:class
[   260] (((nontrivial) ∧ (chordal)) ∧ (claw_free)) ⇒ maximum_degree ≤ (vertex_cover_number + 1)    -- promising:class
[   259] (((nontrivial) ∧ (cograph)) ∧ (connected)) ⇒ independent_domination_number ≤ min_maximal_matching_number    -- promising:class
[   258] (((nontrivial) ∧ (cograph)) ∧ (connected)) ⇒ independent_domination_number ≤ well_splitting_number    -- promising:class
[   258] (((nontrivial) ∧ (chordal)) ∧ (connected)) ⇒ power_domination_number ≤ ((1/2) · two_rainbow_domination_number)    -- promising:class
[   257] ((nontrivial) ∧ (subcubic)) ⇒ ((1/4) · order) ≤ slater    -- promising:class
[   254] (((nontrivial) ∧ (cograph)) ∧ (planar)) ⇒ two_rainbow_domination_number ≤ three_rainbow_domination_number    -- trivial:subsumed
[   252] (((nontrivial) ∧ (connected)) ∧ (planar)) ⇒ power_domination_number ≤ sub_total_domination_number    -- promising:class
[   251] (((nontrivial) ∧ (connected)) ∧ (subcubic)) ⇒ chromatic_number ≤ (two_forcing_number + 2)    -- promising:class
[   250] ((nontrivial) ∧ (regular)) ⇒ burning_number ≤ (slater + 1)    -- promising:class
[   250] ((nontrivial) ∧ (subcubic)) ⇒ chromatic_number ≤ (3 · two_forcing_number)    -- promising:class
[   250] ((nontrivial) ∧ (regular)) ⇒ (burning_number + -1) ≤ residue    -- trivial:decorative
[   246] (((nontrivial) ∧ (claw_free)) ∧ (cograph)) ⇒ independence_number ≤ roman_domination_number    -- trivial:subsumed
[   245] ((nontrivial) ∧ (regular)) ⇒ independent_domination_number ≤ independence_number    -- trivial:known
[   242] (((nontrivial) ∧ (eulerian)) ∧ (regular)) ⇒ annihilation_number ≤ edge_cover_number    -- trivial:subsumed
[   242] (((nontrivial) ∧ (eulerian)) ∧ (regular)) ⇒ annihilation_number ≤ ((1/2) · order)    -- promising:class
[   241] ((nontrivial) ∧ (subcubic)) ⇒ radius ≤ diameter    -- trivial:known
[   241] ((nontrivial) ∧ (cograph)) ⇒ zero_adjacency_eigenvalues_count ≤ zero_forcing_number    -- trivial:decorative
[   238] (((nontrivial) ∧ (bipartite)) ∧ (regular)) ⇒ harmonic_index = matching_number    -- promising:class
[   238] ((nontrivial) ∧ (regular)) ⇒ harmonic_index ≤ vertex_cover_number    -- promising:class
[   238] (((nontrivial) ∧ (bipartite)) ∧ (regular)) ⇒ harmonic_index = vertex_cover_number    -- promising:class
[   238] (((nontrivial) ∧ (bipartite)) ∧ (regular)) ⇒ (2 · spectral_radius) = largest_laplacian_eigenvalue    -- promising:class
[   238] (((nontrivial) ∧ (bipartite)) ∧ (regular)) ⇒ (2 · average_degree) = largest_laplacian_eigenvalue    -- promising:class
[   238] (((nontrivial) ∧ (bipartite)) ∧ (chordal)) ⇒ restrained_domination_number ≤ (outer_connected_domination_number + 1)    -- trivial:decorative
[   238] (((nontrivial) ∧ (bipartite)) ∧ (cograph)) ⇒ restrained_domination_number ≤ (outer_connected_domination_number + 1)    -- trivial:decorative
[   238] (((nontrivial) ∧ (bipartite)) ∧ (regular)) ⇒ -average_degree = smallest_adjacency_eigenvalue    -- promising:class
[   238] (((nontrivial) ∧ (bipartite)) ∧ (regular)) ⇒ -minimum_degree = smallest_adjacency_eigenvalue    -- promising:class
[   238] (((nontrivial) ∧ (bipartite)) ∧ (regular)) ⇒ (-2 · smallest_adjacency_eigenvalue) = largest_laplacian_eigenvalue    -- promising:class
[   238] (((nontrivial) ∧ (bipartite)) ∧ (regular)) ⇒ (2 · maximum_degree) = largest_laplacian_eigenvalue    -- promising:class
[   238] (((nontrivial) ∧ (bipartite)) ∧ (regular)) ⇒ (2 · minimum_degree) = largest_laplacian_eigenvalue    -- promising:class
[   238] (((nontrivial) ∧ (bipartite)) ∧ (regular)) ⇒ ((1/2) · largest_laplacian_eigenvalue) = average_degree    -- promising:class
[   238] (((nontrivial) ∧ (bipartite)) ∧ (regular)) ⇒ ((1/2) · largest_laplacian_eigenvalue) = spectral_radius    -- promising:class
[   238] (((nontrivial) ∧ (bipartite)) ∧ (regular)) ⇒ -maximum_degree = smallest_adjacency_eigenvalue    -- promising:class
